Timestamp,Username,VideoID,Comment,Date,Cleaned_Comment,Sentiment
2023-12-21T13:43:52Z,@minakshimishra5025,niivKfcW7Vg,Happy birthday and be blessed,2023-12-21T13:43:52Z,happy birthday blessed,positive
2023-12-21T13:31:02Z,@niharikatandi9914,niivKfcW7Vg,🎉❤,2023-12-21T13:31:02Z,,neutral
2023-12-21T13:30:18Z,@VishalKumar-sc9ep,niivKfcW7Vg,"Congratulations ❤
And Happy Birthday Kid 🎉",2023-12-21T13:30:18Z,congratulations happy birthday kid,positive
2024-03-27T04:33:20Z,@kanchanbasak8458,x6M40cEN-zQ,Very proud of you. 🧿Keep working hard.,2024-03-27T04:33:20Z,proud keep working hard,positive
2024-03-18T05:14:10Z,@vijayanandrane2262,x6M40cEN-zQ,"It's a great achievement, proud of Arup Sir. Especially being a HP Employee, it's a proud moment for all HPCL employees. Salute to Arup Sir",2024-03-18T05:14:10Z,great achievement proud arup sir especially hp employee proud moment hpcl employees salute arup sir,positive
2024-03-13T12:02:27Z,@meenathegreat7389,x6M40cEN-zQ,"Sir please also use this platform for EDP ,skill India ,and child of hpcl telent",2024-03-13T12:02:27Z,sir please also use platform edp skill india child hpcl telent,neutral
2024-05-05T18:46:13Z,@rohitsharma8118,U6iPoP599ow,"hpcl privatisation hona chahiye bhot jda corruption h yha officer 16 lack ctc kam pdta tabhi itna corruption h Delhi Terminal tikri me officer and 2 gat TT driver and conductor on the spot chori krte hue pkde gye HR saket kamboj, vigilance department, general manager  laxmi nagar me informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs, baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya Delhi terminal tikri me last year ki baat h pta krlena hpcl North zone me laxmi nagar me bhi",2024-05-05T18:46:13Z,hpcl privatisation hona chahiye bhot jda corruption h yha officer lack ctc kam pdta tabhi itna corruption h delhi terminal tikri officer gat tt driver conductor spot chori krte hue pkde gye hr saket kamboj vigilance department general manager laxmi nagar informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya delhi terminal tikri last year ki baat h pta krlena hpcl north zone laxmi nagar bhi,positive
2024-05-05T18:46:01Z,@rohitsharma8118,U6iPoP599ow,"hpcl privatisation hona chahiye bhot jda corruption h yha officer 16 lack ctc kam pdta tabhi itna corruption h Delhi Terminal tikri me officer and 2 gat TT driver and conductor on the spot chori krte hue pkde gye HR saket kamboj, vigilance department, general manager  laxmi nagar me informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs, baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya Delhi terminal tikri me last year ki baat h pta krlena hpcl North zone me laxmi nagar me bhi",2024-05-05T18:46:01Z,hpcl privatisation hona chahiye bhot jda corruption h yha officer lack ctc kam pdta tabhi itna corruption h delhi terminal tikri officer gat tt driver conductor spot chori krte hue pkde gye hr saket kamboj vigilance department general manager laxmi nagar informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya delhi terminal tikri last year ki baat h pta krlena hpcl north zone laxmi nagar bhi,positive
2024-05-05T18:45:48Z,@rohitsharma8118,U6iPoP599ow,"hpcl privatisation hona chahiye bhot jda corruption h yha officer 16 lack ctc kam pdta tabhi itna corruption h Delhi Terminal tikri me officer and 2 gat TT driver and conductor on the spot chori krte hue pkde gye HR saket kamboj, vigilance department, general manager  laxmi nagar me informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs, baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya Delhi terminal tikri me last year ki baat h pta krlena hpcl North zone me laxmi nagar me bhi....",2024-05-05T18:45:48Z,hpcl privatisation hona chahiye bhot jda corruption h yha officer lack ctc kam pdta tabhi itna corruption h delhi terminal tikri officer gat tt driver conductor spot chori krte hue pkde gye hr saket kamboj vigilance department general manager laxmi nagar informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya delhi terminal tikri last year ki baat h pta krlena hpcl north zone laxmi nagar bhi,positive
2024-05-03T08:37:14Z,@shubhamjha5552,U6iPoP599ow,Distributor Kaise len,2024-05-03T08:37:14Z,distributor kaise len,neutral
2024-05-02T03:08:30Z,@damodharansharikkal6376,U6iPoP599ow,"Excellent presentation. 
Revived old memories with HPCL. My Officer Trainee days & beyond. Best of luck to Team HPCL in all their new initiatives.",2024-05-02T03:08:30Z,excellent presentation revived old memories hpcl officer trainee days beyond best luck team hpcl new initiatives,positive
2024-05-13T18:57:46Z,@rohitsharma8118,U6iPoP599ow,"hpcl privatisation hona chahiye bhot jda corruption h yha officer 16 lack ctc kam pdta tabhi itna corruption h Delhi Terminal tikri me officer and 2 gat TT driver and conductor on the spot chori krte hue pkde gye HR saket kamboj, vigilance department, general manager  laxmi nagar me informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs, baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya Delhi terminal tikri me last year ki baat h pta krlena hpcl North zone me laxmi nagar me bhi",2024-05-13T18:57:46Z,hpcl privatisation hona chahiye bhot jda corruption h yha officer lack ctc kam pdta tabhi itna corruption h delhi terminal tikri officer gat tt driver conductor spot chori krte hue pkde gye hr saket kamboj vigilance department general manager laxmi nagar informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya delhi terminal tikri last year ki baat h pta krlena hpcl north zone laxmi nagar bhi,positive
2024-05-01T02:27:02Z,@puranamprakash5479,U6iPoP599ow,"Director HR has once again demonstrated their expertise and vision, sharing invaluable insights into HR strategies aimed at enhancing employee engagement and retention. With their guidance, HPCL is poised to ascend as a dominant leader in the energy sector, setting new standards for excellence. Sudipto's consistent excellence is commendable, contributing significantly to the company's success. Well done indeed!",2024-05-01T02:27:02Z,director hr demonstrated expertise vision sharing invaluable insights hr strategies aimed enhancing employee engagement retention guidance hpcl poised ascend dominant leader energy sector setting new standards excellence sudiptos consistent excellence commendable contributing significantly companys success well done indeed,positive
2024-05-13T18:57:00Z,@rohitsharma8118,U6iPoP599ow,"hpcl privatisation hona chahiye bhot jda corruption h yha officer 16 lack ctc kam pdta tabhi itna corruption h Delhi Terminal tikri me officer and 2 gat TT driver and conductor on the spot chori krte hue pkde gye HR saket kamboj, vigilance department, general manager  laxmi nagar me informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs, baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya Delhi terminal tikri me last year ki baat h pta krlena hpcl North zone me laxmi nagar me bhi",2024-05-13T18:57:00Z,hpcl privatisation hona chahiye bhot jda corruption h yha officer lack ctc kam pdta tabhi itna corruption h delhi terminal tikri officer gat tt driver conductor spot chori krte hue pkde gye hr saket kamboj vigilance department general manager laxmi nagar informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya delhi terminal tikri last year ki baat h pta krlena hpcl north zone laxmi nagar bhi,positive
2024-04-30T17:19:36Z,@samarrizwi8277,U6iPoP599ow,"Amazing interview to Watch. One advise, background Music is not required. Pls. get it removed.",2024-04-30T17:19:36Z,amazing interview watch one advise background music required pls get removed,positive
2024-04-30T16:24:33Z,@sanjaysinha7044,U6iPoP599ow,Very good initiative,2024-04-30T16:24:33Z,good initiative,positive
2024-04-30T16:15:40Z,@krishanlal7164,U6iPoP599ow,A great leader of a great company,2024-04-30T16:15:40Z,great leader great company,positive
2024-05-13T18:58:17Z,@rohitsharma8118,U6iPoP599ow,"hpcl privatisation hona chahiye bhot jda corruption h yha officer 16 lack ctc kam pdta tabhi itna corruption h Delhi Terminal tikri me officer and 2 gat TT driver and conductor on the spot chori krte hue pkde gye HR saket kamboj, vigilance department, general manager  laxmi nagar me informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs, baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya Delhi terminal tikri me last year ki baat h pta krlena hpcl North zone me laxmi nagar me bhi",2024-05-13T18:58:17Z,hpcl privatisation hona chahiye bhot jda corruption h yha officer lack ctc kam pdta tabhi itna corruption h delhi terminal tikri officer gat tt driver conductor spot chori krte hue pkde gye hr saket kamboj vigilance department general manager laxmi nagar informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya delhi terminal tikri last year ki baat h pta krlena hpcl north zone laxmi nagar bhi,positive
2024-05-24T02:36:57Z,@kishorchaudhari4004,s28XePHvMPI,Excellent ❤,2024-05-24T02:36:57Z,excellent,positive
2024-05-16T04:15:29Z,@subhashmehta2270,s28XePHvMPI,❤ EXCELLENT,2024-05-16T04:15:29Z,excellent,positive
2024-05-13T19:03:11Z,@rohitsharma8118,s28XePHvMPI,"hpcl privatisation hona chahiye bhot jda corruption h yha officer 16 lack ctc kam pdta tabhi itna corruption h Delhi Terminal tikri me officer and 2 gat TT driver and conductor on the spot chori krte hue pkde gye HR saket kamboj, vigilance department, general manager  laxmi nagar me informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs, baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya Delhi terminal tikri me last year ki baat h pta krlena hpcl North zone me laxmi nagar me bhi",2024-05-13T19:03:11Z,hpcl privatisation hona chahiye bhot jda corruption h yha officer lack ctc kam pdta tabhi itna corruption h delhi terminal tikri officer gat tt driver conductor spot chori krte hue pkde gye hr saket kamboj vigilance department general manager laxmi nagar informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya delhi terminal tikri last year ki baat h pta krlena hpcl north zone laxmi nagar bhi,positive
2024-05-13T20:40:24Z,@Gaddari_Karbe_124,s28XePHvMPI,रांची या आगरा मेंटल हॉस्पिटल में एक सीट खाली है तुम जैसे लोग के लिए झोला उठा के चले जाओ।,2024-05-13T20:40:24Z,,neutral
2024-05-14T03:01:00Z,@rohitsharma8118,s28XePHvMPI,​@@Gaddari_Karbe_124sachai accha nahi lgta kia sunne me pta krle fir bolio ek din CBI investigation hoga yha bs koi pdna nahi chhta inn lafde me pta krle North zone me fir bol smjha,2024-05-14T03:01:00Z,gaddarikarbesachai accha nahi lgta kia sunne pta krle fir bolio ek din cbi investigation hoga yha bs koi pdna nahi chhta inn lafde pta krle north zone fir bol smjha,neutral
2024-05-14T03:11:47Z,@Gaddari_Karbe_124,s28XePHvMPI,"अबे अंग्रेज के पूत लफरा में पड़ना नहीं चाहता तो झांटू नेता काहे बन रहा है।
चोर के औलाद को हर जगह चोर ही दिखता है।",2024-05-14T03:11:47Z,,neutral
2024-05-13T11:20:49Z,@Gaddari_Karbe_124,s28XePHvMPI,"Sir ek bar CMD sir ka v interview lijiye....

Narayan sir ka interview information se bhara hua hai...",2024-05-13T11:20:49Z,sir ek bar cmd sir ka v interview lijiye narayan sir ka interview information se bhara hua hai,neutral
2024-05-13T19:06:46Z,@rohitsharma8118,s28XePHvMPI,"hpcl privatisation hona chahiye bhot jda corruption h yha officer 16 lack ctc kam pdta tabhi itna corruption h Delhi Terminal tikri me officer and 2 gat TT driver and conductor on the spot chori krte hue pkde gye HR saket kamboj, vigilance department, general manager  laxmi nagar me informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs, baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya Delhi terminal tikri me last year ki baat h pta krlena hpcl North zone me laxmi nagar me bhi",2024-05-13T19:06:46Z,hpcl privatisation hona chahiye bhot jda corruption h yha officer lack ctc kam pdta tabhi itna corruption h delhi terminal tikri officer gat tt driver conductor spot chori krte hue pkde gye hr saket kamboj vigilance department general manager laxmi nagar informed bhi kiya inhone officer bachaane k driver ko suspend krdia bs baki kuchh nhi kiya video audio proof chori k hote hue bhi koi action nhi liya delhi terminal tikri last year ki baat h pta krlena hpcl north zone laxmi nagar bhi,positive
2024-05-13T20:25:38Z,@Gaddari_Karbe_124,s28XePHvMPI,"If you feel there is Corruption  in HPCL then you should contact with CBI , ED, Income tax department which is right place for you.

प्राइवेटाइजेशन के बात पर मैं ये सलाह दूंगा कि एशिया का सबसे बड़ा रिफाइनरी रिलायंस इंडस्ट्रीज का जामनगर गुजरात में है तुम उसी से पेट्रोलियम प्रोडक्ट खरीदना।
किसको कितना सैलरी मिलता है ये डिसाइड सेलेक्सन प्रोसेस, कार्य अनुभव और एडूकेशन लेवल से होता है। तुम भी वैसा कर सकते हों तो तुम्हें भी मिलेगा।",2024-05-13T20:25:38Z,feel corruption hpcl contact cbi ed income tax department right place,positive
2024-05-14T03:04:41Z,@rohitsharma8118,s28XePHvMPI,​@@Gaddari_Karbe_124hpcl vigilance kis liye mtlb officer ko bachane k liye bs baki investigation hoga CBI ek na ek din ruk ja bhai,2024-05-14T03:04:41Z,gaddarikarbehpcl vigilance kis liye mtlb officer ko bachane k liye bs baki investigation hoga cbi ek na ek din ruk ja bhai,neutral
2024-05-14T03:18:11Z,@Gaddari_Karbe_124,s28XePHvMPI,"सस्ता नशा कर लिया है का बे
चोर_पूत जाकर CBI, ED, IT department में बात करो न कोई रोक रखा है तुम्हें

अंबानी_अंडानी के बड़हरवा चाटो",2024-05-14T03:18:11Z,cbi ed department,neutral
2024-06-21T18:47:27Z,@HariNaagKNaidu-nn1ht,7K83OxQpoxU,"Sir, it was a heartfelt conversation conducted in a very straightforward manner without any diplomacy & complicated jargon / terms / twists. It was both inspiring and provided a great sense of comfort to employees and customers alike.",2024-06-21T18:47:27Z,sir heartfelt conversation conducted straightforward manner without diplomacy complicated jargon terms twists inspiring provided great sense comfort employees customers alike,positive
2024-04-21T05:30:21Z,@puranamprakash5479,7K83OxQpoxU,Excellent articulation of speech . Great interview by Sudipto . Director emphasis on improving customer experience at our energy supplies is truly commendable,2024-04-21T05:30:21Z,excellent articulation speech great interview sudipto director emphasis improving customer experience energy supplies truly commendable,positive
2024-03-03T16:15:49Z,@Shahid-ol2mv,7K83OxQpoxU,"Great Interview. However, I believe that it could have been better without this background music.",2024-03-03T16:15:49Z,great interview however believe could better without background music,positive
2024-03-02T13:05:31Z,@maheshkumshas1022,7K83OxQpoxU,Superb Articulation! Inspirational leader ✴️💪,2024-03-02T13:05:31Z,superb articulation inspirational leader,positive
2024-03-02T06:07:27Z,@payalagarwal76,7K83OxQpoxU,"2nd Mar'24, #HP #Pump #Subhashchowk #Gurgaon filled 70.5L of diesel (on auto-cut) in a tank of 70L with apprx 7L already in tank, net 77L, duping #customers #hindustanpetroleum #diesel #petrol #fuel #Haryana #cmoharyana #mlkhattar",2024-03-02T06:07:27Z,nd mar hp pump subhashchowk gurgaon filled l diesel autocut tank l apprx l already tank net l duping customers hindustanpetroleum diesel petrol fuel haryana cmoharyana mlkhattar,positive
2024-03-01T14:42:03Z,@kushagravashishth5029,7K83OxQpoxU,🎉,2024-03-01T14:42:03Z,,neutral
2024-03-01T08:12:48Z,@sethumuthuramalingammalaya3168,7K83OxQpoxU,"Sir,wonderful and great speach . Implementation of 48 hours outlet will ldefinetly will lead to great experiance and will help the business to a great extend❤🎉",2024-03-01T08:12:48Z,sirwonderful great speach implementation hours outlet ldefinetly lead great experiance help business great extend,positive
2024-02-29T13:26:19Z,@mksinha55,7K83OxQpoxU,Calm and confident director !,2024-02-29T13:26:19Z,calm confident director,positive
2024-02-29T02:00:17Z,@rajeshnarayan3656,7K83OxQpoxU,Sir it was a very open hearted talk in a very simplified manner without any big jargons...it was inspiring and offering a comfort level to employees as well as Customers....🎉🎉,2024-02-29T02:00:17Z,sir open hearted talk simplified manner without big jargonsit inspiring offering comfort level employees well customers,positive
2024-02-28T16:14:49Z,@user-pn3ke9xx3u,7K83OxQpoxU,"Your attitude regarding communication defines your altitude. Under your leadership HP will have an endless progression. 

Preya Gas - Chennai",2024-02-28T16:14:49Z,attitude regarding communication defines altitude leadership hp endless progression preya gas chennai,negative
2024-02-28T16:12:10Z,@srinivastumuluri4109,7K83OxQpoxU,"A truly inspirational message from a maestro of Oil Industry. Apart from the underlying message, the way it has been conveyed and the body language associated with that conveying makes the talk more special and endearing.",2024-02-28T16:12:10Z,truly inspirational message maestro oil industry apart underlying message way conveyed body language associated conveying makes talk special endearing,positive
2024-02-28T15:37:34Z,@n.v.n.prasad132,7K83OxQpoxU,An inspirational and thought provoking interview..... Great,2024-02-28T15:37:34Z,inspirational thought provoking interview great,positive
2024-02-28T15:22:20Z,@jainsbh,7K83OxQpoxU,"Sir, you have really spoken from your heart. Loved your people centric approach.",2024-02-28T15:22:20Z,sir really spoken heart loved people centric approach,positive
2024-02-28T14:47:31Z,@umangraj142,7K83OxQpoxU,"Yes we should consider thought and satisfaction level of people who we are serving and act accordingly, 
Very inspirational talk, i aspire to be a leader like him.
I am hopeful to become HP-ite giving interview shortly 😉",2024-02-28T14:47:31Z,yes consider thought satisfaction level people serving act accordingly inspirational talk aspire leader like hopeful become hpite giving interview shortly,positive
2024-02-28T12:30:27Z,@pranawsinha9694,7K83OxQpoxU,"Insightful and Inspirational, thanks again sir ..",2024-02-28T12:30:27Z,insightful inspirational thanks sir,positive
2024-02-28T11:00:03Z,@subirkumarsomadder2316,7K83OxQpoxU,Insightful,2024-02-28T11:00:03Z,insightful,neutral
2024-02-28T10:21:55Z,@mr.indiancrazy3982,7K83OxQpoxU,"New advertisement LPG dealership in Rajsthan Location, Tibbi Nagarpalika Pin 335526",2024-02-28T10:21:55Z,new advertisement lpg dealership rajsthan location tibbi nagarpalika pin,positive
2024-05-29T12:03:16Z,@raghubirsinghrana2220,K24N0_B3nM8,"Excellent understanding of refinery business.

Thank you Shri Ratan Raj Ji for fostering a work environment where we feel valued for and encouraged to do our best.

Good job by team HP unplugged . Keep it up !!",2024-05-29T12:03:16Z,excellent understanding refinery business thank shri ratan raj ji fostering work environment feel valued encouraged best good job team hp unplugged keep,positive
2024-05-25T02:51:57Z,@srinivasaraokankanala3418,K24N0_B3nM8,"Sir, we are fortunate to work under your leadership. Very good interview.",2024-05-25T02:51:57Z,sir fortunate work leadership good interview,positive
2024-05-24T04:18:04Z,@samarendubhattacharya3162,K24N0_B3nM8,"It is very proud and golden moment in my life before my superannuation on 30th September 2024 to see  the improvement, enhancements, Modernization of Visag Refinery under the leadership of our respected ED Visag Refinery Shri Ratan Raj for the betterment of energy sector In India for the time to come.",2024-05-24T04:18:04Z,proud golden moment life superannuation th september see improvement enhancements modernization visag refinery leadership respected ed visag refinery shri ratan raj betterment energy sector india time come,positive
2024-05-23T14:45:54Z,@user-ou7ms2xi7r,K24N0_B3nM8,Excellent interview. This interview explains the position of company and the future plans.,2024-05-23T14:45:54Z,excellent interview interview explains position company future plans,positive
2024-05-23T04:03:22Z,@Gaddari_Karbe_124,K24N0_B3nM8,Very nice interview.,2024-05-23T04:03:22Z,nice interview,positive
2024-05-23T01:30:37Z,@muralidharvaddi2959,K24N0_B3nM8,Excellent interview,2024-05-23T01:30:37Z,excellent interview,positive
2024-05-23T00:58:50Z,@bugathamurali368,K24N0_B3nM8,Very good interview.,2024-05-23T00:58:50Z,good interview,positive
2024-05-22T18:41:17Z,@psmurthy8945,K24N0_B3nM8,Excellent interview. It was nice listening to all those vital contributions made by Sh.Ratan Raj for the growth of HPCL in Refining over the years.,2024-05-22T18:46:08Z,excellent interview nice listening vital contributions made shratan raj growth hpcl refining years,positive
2024-05-22T17:33:16Z,@samarrizwi8277,K24N0_B3nM8,"It was an amazing watch. I would like to advise all HPites to must watch this. This is the best way to know what’s going ON in our company and where do  management see HPCL in short and long run.
Good One 👍",2024-05-22T17:33:16Z,amazing watch would like advise hpites must watch best way know whats going company management see hpcl short long run good one,positive
2024-06-17T13:06:48Z,@bbbraju,LcfA_Od8DhM,"Congratulations , Veerabhadra Rao garu.",2024-06-17T13:06:48Z,congratulations veerabhadra rao garu,neutral
2024-06-16T03:56:51Z,@pvsnraju8767,LcfA_Od8DhM,"Congratulations,
Veera bhadra Rao Garu.
~ P V S N Raju.",2024-06-16T03:56:51Z,congratulations veera bhadra rao garu p v n raju,neutral
2024-06-15T18:23:37Z,@BaljeetSingh-ee5nx,LcfA_Od8DhM,Nicely narrated your professional journey from Engineer Maintenance to ED VRMP. Sir really your journey is remarkable and inspiring for all of us. I am proud of your team during my tenure in VRMP. You are very good human being and understand emotions of your team. I along with my family Wishing you and your family a very happy and healthy 2nd inning🎉❤,2024-06-15T18:23:37Z,nicely narrated professional journey engineer maintenance ed vrmp sir really journey remarkable inspiring us proud team tenure vrmp good human understand emotions team along family wishing family happy healthy nd inning,positive
2024-06-15T14:35:20Z,@chandrakishore5742,LcfA_Od8DhM,"Excellent journey sir .. very much inspiring to all of us .. under your leadership Visakh Refinery sky lines have been changed , through put mazimized and major units of VRMP i.e 9 MMTPA CDU4, Full conversion hydrocarcker, two trains of 360 TPD SRU block , two trains of HGU and utility units successfully completed and commissioning completed..The achievement will be remembered for ever and it is a great opportunity for us to be part in this successful VRMP project journey and so many valuable learnings from you.  Thank you sir..",2024-06-15T14:35:20Z,excellent journey sir much inspiring us leadership visakh refinery sky lines changed put mazimized major units vrmp ie mmtpa cdu full conversion hydrocarcker two trains tpd sru block two trains hgu utility units successfully completed commissioning completedthe achievement remembered ever great opportunity us part successful vrmp project journey many valuable learnings thank sir,positive
