Timestamp,Username,VideoID,Comment,Date,Cleaned_Comment,Sentiment
2024-06-14T09:37:02Z,@MuraliKrishnaJ-gk4bs,LcfA_Od8DhM,Very inspiring.,2024-06-14T09:37:02Z,inspiring,positive
2024-06-13T09:24:34Z,@srinivaskasturi7314,LcfA_Od8DhM,You are explained your journey in HPCL very well Sir,2024-06-13T17:07:25Z,explained journey hpcl well sir,neutral
2022-07-20T05:54:33Z,@s_badgujar,Z455wE_lFnE,Sir please share video of HP Gaurav award 2021 in Mumbai,2022-07-20T05:54:33Z,sir please share video hp gaurav award mumbai,neutral
2022-07-06T05:58:29Z,@r.ssolarsolutions5291,Z455wE_lFnE,plz share videos of hp gourav award 2013 programe at lemon tree hotel gaziabad,2022-07-06T05:58:29Z,plz share videos hp gourav award programe lemon tree hotel gaziabad,neutral
2022-06-04T05:28:08Z,@shinistuvert103,Z455wE_lFnE,GREETINGS!!!!!!!!!!!!!!!,2022-06-04T05:28:08Z,greetings,neutral
2021-04-02T23:23:04Z,@raisingh3677,Z455wE_lFnE,hpcl cng machine opretr job mai promotion kahan tak Hoti Hai Sar please mujhe bataen,2021-04-02T23:23:04Z,hpcl cng machine opretr job mai promotion kahan tak hoti hai sar please mujhe bataen,neutral
2021-03-26T08:12:26Z,@archanadwivedi6877,Z455wE_lFnE,Kon.ha.re.tu,2021-03-26T08:12:26Z,konharetu,neutral
2021-03-25T18:27:44Z,@bandugjumde40,Z455wE_lFnE,"👌🏻👌🏻👌🏻👌🏻👌🏻, गौरव पुरस्कार मिलने वाले हमारे सभी साथियोंको को ,,🌹🌹🌹बधाई , 🌹🌹🌹,, हमे एच,पी,सी,एल , पर गर्व है,,  हमारी एच, पी, सी, एल, जिंदाबाद,  👋👋👋👋👋",2021-03-25T18:27:44Z,,neutral
2021-03-25T18:22:29Z,@JustEntertainment777,Z455wE_lFnE,❤,2021-03-25T18:22:29Z,,neutral
2023-02-03T09:31:31Z,@saikatbiswas1640,pv6LymclkUo,Can't Login,2023-02-03T09:31:31Z,cant login,neutral
2021-01-12T16:01:47Z,@dhariwal_official.,pv6LymclkUo,Very nice payment plateform,2021-01-12T16:01:47Z,nice payment plateform,positive
2020-09-09T11:29:54Z,@bhimanarwade4412,pv6LymclkUo,Kam krne walo ka bagar bhi badao jara 6000 me kam karte hai..,2020-09-09T11:29:54Z,kam krne walo ka bagar bhi badao jara kam karte hai,neutral
2020-07-19T17:47:03Z,@vikramjha4963,pv6LymclkUo,Are mera to ek payment FASA so Abhi tak refund nahi Mila hau na Jane kitna complaint kiye par koi fayda nahi,2020-07-19T17:47:03Z,mera ek payment fasa abhi tak refund nahi mila hau na jane kitna complaint kiye par koi fayda nahi,negative
2020-07-18T08:45:06Z,@sharvanshreevlogs3732,pv6LymclkUo,No cashback on purchase from HP pay,2020-07-18T08:45:06Z,cashback purchase hp pay,neutral
2021-08-02T17:56:54Z,@pawangohite,_g9yXvt0Jg4,Hulcut h,2021-08-02T17:56:54Z,hulcut h,neutral
2021-08-02T17:55:04Z,@pawangohite,_g9yXvt0Jg4,Fraud h isme sundari anshul,2021-08-02T17:55:04Z,fraud h isme sundari anshul,neutral
2021-04-15T14:07:07Z,@sramamoorthy2975,_g9yXvt0Jg4,"Hp  has a down mkt .because I bought some  shares but now it is 100 rs less .oil coy IOC also 100 rs less now .hp organization  is seems to be good .but not in sharemkt.
May be I'm less knowledge abt hpcl.",2021-04-15T14:07:07Z,hp mkt bought shares rs less oil coy ioc also rs less hp organization seems good sharemkt may im less knowledge abt hpcl,positive
2020-12-02T06:41:42Z,@nitingoltar7241,_g9yXvt0Jg4,मेरो को हिन्दुस्तान पेटोल पंप खोलने का है 2020 मे पेटोल पंप खोलने का है यह नंबर पर मुझे फोन करो 9913411092 राज्य गुजरात जिल्ला मोरबी हाइवे पर जमीन है,2020-12-02T06:41:42Z,,neutral
2020-10-03T17:07:59Z,@imrankhanimrankhan5780,_g9yXvt0Jg4,I liked,2020-10-03T17:07:59Z,liked,positive
2020-09-15T13:32:47Z,@mohammadfaisal6579,_g9yXvt0Jg4,When the of advisement for gas agency,2020-09-15T13:32:47Z,advisement gas agency,neutral
2020-01-07T16:38:12Z,@shashidharyadav4208,_g9yXvt0Jg4,Make video in Kannada language plz,2020-01-07T16:38:12Z,make video kannada language plz,neutral
2018-07-19T13:15:01Z,@ragininagraj1651,_g9yXvt0Jg4,Good hpcl Pradeep m,2018-07-19T13:15:01Z,good hpcl pradeep,positive
2018-06-07T18:06:50Z,@balishpankaj5225,_g9yXvt0Jg4,Want to open a retail outlet,2018-06-07T18:06:50Z,want open retail outlet,neutral
2019-12-14T10:22:22Z,@warrior_singh111,_g9yXvt0Jg4,"Bekar business hai...
Mera petrol pump hai hp ka...
Sab investment dealer ko karna pada..
Koi khaas sale nai hui to 1 -2 lakh ka profit hi milega

1 cr investment karo
Aur 10 saal tak recovery hi karte raho",2019-12-14T10:22:22Z,bekar business hai mera petrol pump hai hp ka sab investment dealer ko karna pada koi khaas sale nai hui lakh ka profit hi milega cr investment karo aur saal tak recovery hi karte raho,neutral
2022-07-12T15:18:24Z,@AmitSingh-oz9fh,_g9yXvt0Jg4,@@warrior_singh111 Bhai contact numbar please,2022-07-12T15:18:24Z,warriorsingh bhai contact numbar please,neutral
2022-07-12T15:27:41Z,@warrior_singh111,_g9yXvt0Jg4,@@AmitSingh-oz9fh kaam batao,2022-07-12T15:27:41Z,amitsinghozfh kaam batao,neutral
2022-07-12T15:31:07Z,@AmitSingh-oz9fh,_g9yXvt0Jg4,@@warrior_singh111 bhai petrol pump ki jankari chahiye,2022-07-12T15:31:07Z,warriorsingh bhai petrol pump ki jankari chahiye,neutral
2022-07-12T15:34:26Z,@warrior_singh111,_g9yXvt0Jg4,"@@AmitSingh-oz9fh bataya to bekar business hai,
Ab mere pump ke pehele 3 pump khul gaye,koi sale nai,koi profit nai ..
Company ko koi matlab nai Dealer se,",2022-07-12T15:34:26Z,amitsinghozfh bataya bekar business hai ab mere pump ke pehele pump khul gayekoi sale naikoi profit nai company ko koi matlab nai dealer se,negative
2022-07-12T15:42:42Z,@warrior_singh111,_g9yXvt0Jg4,"@@AmitSingh-oz9fh agar 1-2 cr laga k business kholna hai,to aur koi factory dal lo,jada chalegi,",2022-07-12T15:42:42Z,amitsinghozfh agar cr laga k business kholna haito aur koi factory dal lojada chalegi,neutral
2022-07-12T16:00:00Z,@AmitSingh-oz9fh,_g9yXvt0Jg4,Diesel Or petrol me commision kitna h,2022-07-12T16:00:00Z,diesel petrol commision kitna h,neutral
2022-07-12T16:06:54Z,@warrior_singh111,_g9yXvt0Jg4,"@@AmitSingh-oz9fh PSU pumps pe diesel pe 2₹
Petrol pe 3-3.5₹
Bas",2022-07-12T16:06:54Z,amitsinghozfh psu pumps pe diesel pe petrol pe bas,neutral
2022-07-12T16:09:50Z,@warrior_singh111,_g9yXvt0Jg4,"@@AmitSingh-oz9fh Air inflator machine khud lagani padti hai,uske liye ek extra staff rakhna padega,
3 mahine mai Survey hote hai,Kuch bhi kami nikli to Fine laga deti hai Company,
Gov departments ko Humesa ghus deni padti hai,.
Customer Malik ko ake gali de skta hai,agar Toilet gandi hai to,...
Dunia ko lagega aap crore kama rahe ho,par aap apni staff ki salary tak nai nikal paoge bht cases main",2022-07-12T16:10:59Z,amitsinghozfh air inflator machine khud lagani padti haiuske liye ek extra staff rakhna padega mahine mai survey hote haikuch bhi kami nikli fine laga deti hai company gov departments ko humesa ghus deni padti hai customer malik ko ake gali de skta haiagar toilet gandi hai dunia ko lagega aap crore kama rahe hopar aap apni staff ki salary tak nai nikal paoge bht cases main,positive
2018-01-16T18:27:22Z,@sakibafridi8605,_g9yXvt0Jg4,Mujhe petrol pump kholna hai 9415645344,2018-01-16T18:27:22Z,mujhe petrol pump kholna hai,neutral
2018-01-26T11:58:55Z,@Shubham-Bhanpurkar,_g9yXvt0Jg4,Muzhe partner  chahye petrol pump ke lia   koi interested ho to 8989505468 pe contact kare,2018-01-26T11:58:55Z,muzhe partner chahye petrol pump ke lia koi interested ho pe contact kare,positive
2022-07-12T16:12:30Z,@warrior_singh111,_g9yXvt0Jg4,"Marna hai to khol le,..Bht bekar business hai,Malik ki koi nai chalti,
Compny ki hi chlti hai,
Factory khol le...Profit nai hota to band bhi kar skte ho, petrol pump 30 saal tak nahi band kar skte,apki zameen company ke hath chali jati hai",2022-07-12T16:12:30Z,marna hai khol lebht bekar business haimalik ki koi nai chalti compny ki hi chlti hai factory khol leprofit nai hota band bhi kar skte ho petrol pump saal tak nahi band kar skteapki zameen company ke hath chali jati hai,neutral
2018-01-01T16:12:17Z,@BISWAJITROY-vk7uf,_g9yXvt0Jg4,open petrolpamp please contact to me 8637069166,2018-01-01T16:12:17Z,open petrolpamp please contact,neutral
2019-10-22T10:30:27Z,@kranirudh7071,fJoxdbh38eU,Bahut chori karta hai aapake peteol pump wale sale chor chor gain,2019-10-22T10:30:27Z,bahut chori karta hai aapake peteol pump wale sale chor chor gain,neutral
2019-06-10T10:50:20Z,@electricalproducts8609,fJoxdbh38eU,साले चोर सर जी आपके पैट्रोल पम्प वाले तेल बहुत ही कम ऐवरेज,2019-06-10T10:50:20Z,,neutral
2019-05-10T01:59:31Z,@newsouthleopackersandmover4201,fJoxdbh38eU,"*New South Leo Packers and movers*
http://www.newsouthleopackers.com/",2019-05-10T01:59:31Z,new south leo packers movers httpwwwnewsouthleopackerscom,positive
2021-09-01T07:19:48Z,@virajmahakal3343,1VSkGL1KzN8,"Mera cardval8d khatam hua hai
Age vale card kaise mangavaye",2021-09-01T07:19:48Z,mera cardvald khatam hua hai age vale card kaise mangavaye,neutral
2020-05-15T10:39:03Z,@sambasivamilktransport3493,1VSkGL1KzN8,how to block hp diesel card online,2020-05-15T10:39:03Z,block hp diesel card online,neutral
2019-12-21T09:39:12Z,@munchikmunna,1VSkGL1KzN8,"Can u plz provide me address from where i can get this card, in delhi",2019-12-21T09:39:29Z,u plz provide address get card delhi,neutral
2021-06-05T11:37:55Z,@telugumoviebuzz2768,1VSkGL1KzN8,From hpcl petrol bunk,2021-06-05T11:37:55Z,hpcl petrol bunk,neutral
2019-05-10T02:01:41Z,@newsouthleopackersandmover4201,1VSkGL1KzN8,http://www.newsouthleopackers.com/,2019-05-10T02:01:41Z,httpwwwnewsouthleopackerscom,neutral
2023-07-08T08:40:55Z,@MdShafi-oy7ne,_qTZ_WzlRRo,Contact number de,2023-07-08T08:40:55Z,contact number de,neutral
2019-07-10T08:17:54Z,@ramnath5454,_qTZ_WzlRRo,"In other 10 years petrol pump business would become useless

At one side govt is going full swing with electric vehicles with subsidies

Maruti Suzuki is stopping diesel production next april 2020 and getting to electric by 2022

There are already enough pumps who are facing crisis on national highways

Once electric(EV) becomes statutory it would be steep fall for all OMCs in india

As the volume of EV increase the price will come down and eventually it would be a death call to petrol pumps

It would be equivalent to landline becoming obsolete after mobile phone arrival

Hence investigate every bit before applying for petrol stations

The govt on one side warns on banning conventional fuels and on the other side invites for new pumps

Perhaps it's just to make money for equipment manufacturers and dilute your hard earned money

Hence be calculative and study the market throughly before putting your leg into this field",2019-07-10T08:17:54Z,years petrol pump business would become useless one side govt going full swing electric vehicles subsidies maruti suzuki stopping diesel production next april getting electric already enough pumps facing crisis national highways electricev becomes statutory would steep fall omcs india volume ev increase price come eventually would death call petrol pumps would equivalent landline becoming obsolete mobile phone arrival hence investigate every bit applying petrol stations govt one side warns banning conventional fuels side invites new pumps perhaps make money equipment manufacturers dilute hard earned money hence calculative study market throughly putting leg field,positive
2019-05-01T09:35:53Z,@akhaleshkumar3963,_qTZ_WzlRRo,HP Chandradeep fuels shekhupur hathwant firozabad,2019-05-01T09:35:53Z,hp chandradeep fuels shekhupur hathwant firozabad,neutral
2019-01-04T18:42:02Z,@dineshgehlot4148,_qTZ_WzlRRo,"Last date kya h  ,kya govt.servant form fill  up kr sakta  plz reply",2019-01-04T18:42:02Z,last date kya h kya govtservant form fill kr sakta plz reply,neutral
2019-01-04T18:40:02Z,@dineshgehlot4148,_qTZ_WzlRRo,Hello sir,2019-01-04T18:40:02Z,hello sir,neutral
2018-12-23T10:03:31Z,@shivendrasingh6858,_qTZ_WzlRRo,"last date kab hai..??

date and time...???",2018-12-23T10:03:31Z,last date kab hai date time,neutral
2018-12-11T11:04:01Z,@noorhakeem3682,_qTZ_WzlRRo,Thanks,2018-12-11T11:04:01Z,thanks,positive
2018-12-05T07:06:51Z,@satyaprakash5175,ZkKwGKSq12k,"Please tell.me
How much time taken for joining letter after once gives medical test in hpcl for graduate apprenticeship training.
I give my medical test at Lucknow on 30 November 2108 .",2018-12-05T07:06:51Z,please tellme much time taken joining letter gives medical test hpcl graduate apprenticeship training give medical test lucknow november,positive
2018-04-01T08:14:58Z,@AzadSingh-ed7vg,ZkKwGKSq12k,Paytm,2018-04-01T08:14:58Z,paytm,neutral
2018-04-01T08:14:47Z,@AzadSingh-ed7vg,ZkKwGKSq12k,Paytm,2018-04-01T08:14:47Z,paytm,neutral
2017-05-07T18:01:38Z,@sandhyadesale7687,qIapOwVT35k,old hindi song 1990 kumar sonu,2017-05-07T18:01:38Z,old hindi song kumar sonu,positive
2017-04-13T05:29:45Z,@karanbhalla101,qIapOwVT35k,"Hello Sir,
Greeting !
We introduce ourselves as the only video destination of India having more than 100 million video streams monthly. If you are interested in promoting the video content being produced in your channel, kindly revert for more details.
Further please find the list of our content partners on the below mentioned link.
http://veblr.com/our-partners
Looking forward to hearing from you.
Thanks with Regards
Karan Bhalla
Karan@veblr.com
+91-8375919945",2017-04-13T05:29:45Z,hello sir greeting introduce video destination india million video streams monthly interested promoting video content produced channel kindly revert details please find list content partners mentioned link httpveblrcomourpartners looking forward hearing thanks regards karan bhalla karanveblrcom,positive
2024-02-14T04:34:28Z,@user-ym5ry8ef9o,e_eOQqm3klY,Veri bad,2024-02-14T04:34:28Z,veri bad,negative
2022-03-31T18:26:46Z,@RawLu.,e_eOQqm3klY,Russian Warmonger Supporters.,2022-03-31T18:26:46Z,russian warmonger supporters,neutral
2022-01-29T08:54:37Z,@kishorpadhi3429,e_eOQqm3klY,Beautiful ❤️,2022-01-29T08:54:37Z,beautiful,positive
2024-04-04T13:37:43Z,@lakshmidevasena6877,Q-tHy60l-JQ,Back ground music is too loud,2024-04-04T13:37:43Z,back ground music loud,positive
2019-09-20T14:06:52Z,@udtapunjab5455,Q-tHy60l-JQ,Lol,2019-09-20T14:06:52Z,lol,positive
2017-08-08T11:41:27Z,@pravinhadke03,TPNodqExF-M,Well made video,2017-08-08T11:41:27Z,well made video,neutral
2017-08-08T11:31:10Z,@superindiatech4590,TPNodqExF-M,"My country is blooming and improving now,  super it can be done by togetherness",2017-08-08T11:31:10Z,country blooming improving super done togetherness,positive
2021-08-11T17:11:45Z,@mayurpradhan1100,PHmbwJkHq18,Superb ❤✌,2021-08-11T17:11:45Z,superb,positive
2020-10-02T19:17:14Z,@annadsouza9555,PHmbwJkHq18,Awesome film 👍 Good message! Brilliant direction. Congratulations Anuraag and team 🎉 God bless 🎊 Must watch 👏,2020-10-02T19:17:14Z,awesome film good message brilliant direction congratulations anuraag team god bless must watch,positive
2020-10-02T10:49:25Z,@zeekopaedia16,PHmbwJkHq18,"Amazing direction by Anurag Talpade, the story line and concept is so apt for our new generations!!",2020-10-02T10:50:28Z,amazing direction anurag talpade story line concept apt new generations,positive
2020-10-04T16:36:57Z,@addlife2009,PHmbwJkHq18,Thank you very much Zeenaida,2020-10-04T16:36:57Z,thank much zeenaida,positive
2020-10-02T10:27:32Z,@1vamcreations,PHmbwJkHq18,"Neat & Clean concept, well made film 👍👌",2020-10-02T10:27:32Z,neat clean concept well made film,positive
2020-10-02T06:49:48Z,@rangazep,PHmbwJkHq18,Very nice 👌👌👌 liked the concept too..💐💐💐,2020-10-02T06:49:48Z,nice liked concept,positive
2020-10-02T04:40:49Z,@shrutikulkarni1518,PHmbwJkHq18,Nece..consept and as always great team work...beautiful framing and direction..🤗😊👌👌👌👏👏👏👏 Congratulations💐💐💐,2020-10-02T04:40:49Z,nececonsept always great team workbeautiful framing direction congratulations,positive
2020-08-02T09:58:26Z,@kumarsumit4227,PHmbwJkHq18,Very Well conceptualized & impactfull Swachhta Message..,2020-08-02T09:59:02Z,well conceptualized impactfull swachhta message,neutral
2020-08-03T07:49:19Z,@addlife2009,PHmbwJkHq18,Thank you very much,2020-08-03T07:49:19Z,thank much,positive
2020-07-31T18:17:18Z,@swaratalpade8556,PHmbwJkHq18,"Very good film with a great message of swachhata through a sweet story on friendship.
Great work HPCL.",2020-07-31T18:17:18Z,good film great message swachhata sweet story friendship great work hpcl,positive
2020-07-31T14:16:32Z,@ajayghasing5304,PHmbwJkHq18,Jay hind,2020-07-31T14:16:32Z,jay hind,neutral
2020-07-31T09:44:50Z,@TruptiTalpade,PHmbwJkHq18,"Awesome and a meaningful film.
This film took us back to the world of friendship.",2020-07-31T09:44:50Z,awesome meaningful film film took us back world friendship,positive
2020-08-03T07:51:03Z,@addlife2009,PHmbwJkHq18,Thank you very much,2020-08-03T07:51:03Z,thank much,positive
2020-07-31T06:24:50Z,@gerardcasmero9124,PHmbwJkHq18,"Superb  ,very good  direction by Anurag Talpade",2020-07-31T06:24:50Z,superb good direction anurag talpade,positive
2020-08-03T07:50:07Z,@addlife2009,PHmbwJkHq18,Thank you Gérard,2020-08-03T07:50:07Z,thank grard,neutral
2020-07-31T05:15:39Z,@sunay1985,PHmbwJkHq18,"Sukhwinder Singh very nice film made by HPCL mumbai refinery team... Congratulations
Nice concept to educated our self on why Sawatach Bharat Abhiyan important. 
Thank you for making such video 👍👌",2020-07-31T05:15:39Z,sukhwinder singh nice film made hpcl mumbai refinery team congratulations nice concept educated self sawatach bharat abhiyan important thank making video,positive
2020-08-03T07:49:40Z,@addlife2009,PHmbwJkHq18,Thank you very much,2020-08-03T07:49:40Z,thank much,positive
2020-07-30T17:10:17Z,@ratnashreejadhav7492,PHmbwJkHq18,Nice subject,2020-07-30T17:10:17Z,nice subject,positive
2020-08-03T07:50:36Z,@addlife2009,PHmbwJkHq18,Thank you very much,2020-08-03T07:50:36Z,thank much,positive
2020-07-30T17:08:50Z,@ratnashreejadhav7492,PHmbwJkHq18,Very nice film,2020-07-30T17:08:50Z,nice film,positive
2020-07-30T16:47:26Z,@vijayhirve1271,PHmbwJkHq18,Very good film. Good message.,2020-07-30T16:47:26Z,good film good message,positive
2020-08-03T07:50:19Z,@addlife2009,PHmbwJkHq18,Thank you very much,2020-08-03T07:50:19Z,thank much,positive
2020-07-30T16:45:30Z,@sangeetahirve3604,PHmbwJkHq18,Mast👌👌👍👍,2020-07-30T16:45:30Z,mast,neutral
2020-08-03T07:50:48Z,@addlife2009,PHmbwJkHq18,Thank you very much,2020-08-03T07:50:48Z,thank much,positive
2020-07-30T16:42:10Z,@AvtarSingh-su9oo,PHmbwJkHq18,"Great beginning Sukhwinder veer and team. All the best 
Regards Avtar",2020-07-30T16:42:10Z,great beginning sukhwinder veer team best regards avtar,positive
2020-07-30T14:03:26Z,@sujithsasidharan9380,PHmbwJkHq18,Good Concept,2020-07-30T14:03:26Z,good concept,positive
2020-08-03T07:49:53Z,@addlife2009,PHmbwJkHq18,Thank you very much,2020-08-03T07:49:53Z,thank much,positive
2021-02-18T13:18:31Z,@Varun-uq4jr,1980YkkfizU,Do you think your natak is followed by HPCL pumps in india,2021-02-18T13:18:31Z,think natak followed hpcl pumps india,neutral
2017-04-26T13:20:30Z,@nirojkumar3258,bmwv_QyUIUA,sir something diffrent in your lecture,2017-04-26T13:20:30Z,sir something diffrent lecture,neutral
2018-08-24T05:49:32Z,@goludhakadmahendradhakad4597,ryL5wI6hz44,Sir HPCL.   HMEL    me job kese milegi sir plz bathaiye my dream h sir company me work karne ka,2018-08-24T05:49:32Z,sir hpcl hmel job kese milegi sir plz bathaiye dream h sir company work karne ka,neutral
2017-05-10T02:52:16Z,@paul-cu7md,ryL5wI6hz44,"Hpcl has transformed the lives of billions of people wherever they are . they have make life of persons each day memorable to live.
 proud to be part of them - customer.",2017-05-10T02:52:16Z,hpcl transformed lives billions people wherever make life persons day memorable live proud part customer,positive
2020-12-13T04:48:45Z,@rubiniruby5308,QT2DjmgIIOQ,🌹💐💐,2020-12-13T04:48:45Z,,neutral
2020-12-08T03:30:24Z,@sairaj5756,QT2DjmgIIOQ,What is the term lease of Ghatkesar HPCL ?,2020-12-08T03:30:24Z,term lease ghatkesar hpcl,neutral
2018-06-12T19:02:22Z,@revalc6969,QT2DjmgIIOQ,Proud be a part of HPCL..,2018-06-12T19:02:22Z,proud part hpcl,positive
2019-05-30T13:24:57Z,@himashuraj6179,QT2DjmgIIOQ,Sir please guide me for skill test of hpcl,2019-05-30T13:24:57Z,sir please guide skill test hpcl,neutral
2018-03-04T06:26:09Z,@vishnusrivastava8161,QT2DjmgIIOQ,Proud of HP ex employee of LIL/FR MUMBAI FROM 1971 to 2008.,2018-03-04T06:26:09Z,proud hp ex employee lilfr mumbai,positive
2019-01-16T16:54:30Z,@mukteshwardolas9396,QT2DjmgIIOQ,Good,2019-01-16T16:54:30Z,good,positive
2017-04-28T08:16:12Z,@patelpradeep2169,rv6YGbXmYwg,pyar tune kya kiya,2017-04-28T08:16:12Z,pyar tune kya kiya,neutral
2024-06-05T04:52:58Z,@srinivaskasturi7314,8NYs_LLLTPo,"Ms Poonam                             you are explained your first-line role and difficulty very good .
Srinivas Kasturi 
Retired Employee 
VISAKH REFINERY",2024-06-05T04:52:58Z,ms poonam explained firstline role difficulty good srinivas kasturi retired employee visakh refinery,positive
2023-04-09T05:18:57Z,@AjendrayadavTinku-sr9qi,8NYs_LLLTPo,Thanks visitor hpcl,2023-04-09T05:18:57Z,thanks visitor hpcl,positive
2023-03-25T06:24:51Z,@phanikumar2995,8NYs_LLLTPo,Mana Visakhapatnam lo Crude Refine cheyadam enti.....Manaki LPG Gas Reserved vundadam enti...LPG Gas Cylinders Price Should be Reduced....Manam Gas import ekuvu ga chesukomu kada ...,2023-03-25T06:24:51Z,mana visakhapatnam lo crude refine cheyadam entimanaki lpg gas reserved vundadam entilpg gas cylinders price reducedmanam gas import ekuvu ga chesukomu kada,negative
2023-01-15T17:21:10Z,@4beats862,8NYs_LLLTPo,But no drinking water and wash rooms for contractor employees,2023-01-15T17:21:10Z,drinking water wash rooms contractor employees,neutral
2022-08-15T09:41:54Z,@hiddeninfobyayyappa5778,8NYs_LLLTPo,"https://youtu.be/PSmRm8vfev8

Above particularly for HPCL employees",2022-08-15T09:41:54Z,httpsyoutubepsmrmvfev particularly hpcl employees,positive
2022-01-23T19:05:05Z,@pramod4458,8NYs_LLLTPo,https://youtube.com/channel/UC4BVhKvbAqSZSpxokl1jszQ,2022-01-23T19:05:05Z,httpsyoutubecomchannelucbvhkvbaqszspxokljszq,neutral
2021-09-23T00:37:01Z,@kishornitnaware5625,8NYs_LLLTPo,🙏🙏,2021-09-23T00:37:01Z,,neutral
2021-09-05T07:09:17Z,@anandpanna5660,8NYs_LLLTPo,Kaha ye company,2021-09-05T07:09:17Z,kaha ye company,neutral
2021-09-08T16:14:08Z,@Sourav_MadridCF,8NYs_LLLTPo,Mumbai,2021-09-08T16:14:08Z,mumbai,neutral
2021-10-02T19:05:37Z,@techchampionsupport3863,8NYs_LLLTPo,Any helper job pls tell me,2021-10-02T19:05:37Z,helper job pls tell,neutral
2021-08-16T19:09:10Z,@mularam774,8NYs_LLLTPo,j☻Þ,2021-08-16T19:09:10Z,j,neutral
2021-08-02T18:04:19Z,@pawangohite,8NYs_LLLTPo,Sundari hulcut,2021-08-02T18:04:19Z,sundari hulcut,neutral
2021-05-25T11:44:29Z,@realtalks9472,8NYs_LLLTPo,When we r going to electric vehicles why we need additional refineries ...in the country ??,2021-05-25T11:44:29Z,r going electric vehicles need additional refineries country,neutral
2021-09-08T16:13:43Z,@Sourav_MadridCF,8NYs_LLLTPo,Electric vehicles ek saal mein nehi hoga...,2021-09-08T16:13:43Z,electric vehicles ek saal mein nehi hoga,neutral
2021-03-13T05:22:19Z,@realworld4618,8NYs_LLLTPo,We really appreciate your service. But you better watchout your agencies. They always charge more than what we are charged every time. not everyone can afford to give extra Rs. 17-20 every month. People are afraid to complaint since the agency people are not good (even my mother stopped me from complaining on your online platform),2021-03-13T05:22:19Z,really appreciate service better watchout agencies always charge charged every time everyone afford give extra rs every month people afraid complaint since agency people good even mother stopped complaining online platform,positive
2021-02-17T12:25:25Z,@AmitKumar-zf2cv,8NYs_LLLTPo,Hum work kar chuke hai yanha par,2021-02-17T12:25:25Z,hum work kar chuke hai yanha par,neutral
2021-01-06T14:18:26Z,@kamleshgodara4530,8NYs_LLLTPo,Good work,2021-01-06T14:18:26Z,good work,positive
2020-12-12T07:44:13Z,@rulaminsekh2622,8NYs_LLLTPo,🙏,2020-12-12T07:44:13Z,,neutral
